villcode,經度,緯度
10008070002,120.734397888184,23.7776203155518
10008020025,120.977935791016,24.0130252838135
10008020025,120.969586,24.008129
10008070001,120.751098632813,23.7502498626709
10008070009,120.78450012207,23.7338905334473
10008070004,120.771598815918,23.7324028015137
10008020025,120.960403442383,24.0105895996094
10008020026,120.984268188477,23.9991874694824
10008020007,120.962409973145,23.9642581939697
10008020021,120.914100646973,23.9894409179688
10008050010,120.8212890625,23.830738067627
10008070007,120.739303588867,23.7390308380127
10008020008,120.950055,23.973986
10008050009,120.796195983887,23.827823638916
10008070012,120.782203674316,23.7922992706299
10008020017,120.944580078125,23.9638233184814
10008070007,120.750099182129,23.7321701049805
10008050004,120.748550415039,23.8310890197754
10008070004,120.765266418457,23.7334117889404
10008020013,120.959243774414,23.9374866485596
10008020019,120.935676574707,23.9771308898926
10008070008,120.780601501465,23.692440032959
10008100004,120.897933959961,24.0637187957764
10008090008,120.912872314453,23.9008483886719
10008090005,120.947486877441,23.8839988708496
10008130003,120.955665588379,24.0691242218018
10008070010,120.783958435059,23.7573337554932
10008020005,120.966339111328,23.9570140838623
10008080014,120.759864807129,23.9358978271484
10008020014,120.949809,23.960077
10008070004,120.772872924805,23.7353954315186
10008070011,120.770202636719,23.7786903381348
10008020009,120.949295043945,23.9790706634521
10008020025,120.968101501465,24.0206928253174
10008040003,120.678070068359,23.7492961883545
10008040012,120.692855834961,23.7827396392822
10008050008,120.79598236084,23.8271312713623
10008070010,120.774398803711,23.754150390625
10008020008,120.959922790527,23.9723243713379
10008020006,120.961471557617,23.9661998748779
10008070006,120.75659942627,23.7260208129883
10008020023,120.953598022461,24.0269393920898
10008050008,120.795074462891,23.8272666931152
10008070005,120.779838562012,23.7192707061768
10008020022,120.944175720215,24.0093193054199
10008050002,120.775421142578,23.8421630859375
10008020020,120.941076,23.976464
10008040004,120.681915283203,23.7566452026367
10008040015,120.709930419922,23.8051071166992
10008040025,120.64769744873,23.6458854675293
10008100008,120.813934326172,24.0286083221436
10008090012,120.896133422852,23.8314838409424
10008090007,120.952667236328,23.8999900817871
10008080013,120.773025512695,23.9422836303711
10008080008,120.761512756348,23.8890132904053
10008040007,120.685089111328,23.7522678375244
10008020025,120.969680786133,24.0198230743408
10008020032,120.96900177002,23.9737491607666
10008090002,120.939643859863,23.8955516815186
10008090007,120.977699279785,23.9003391265869
10008090005,120.953735351563,23.88205909729
10008080010,120.735870361328,23.8888607025146
10008080009,120.755752563477,23.8983402252197
10008040020,120.688812255859,23.702299118042
10008040003,120.680908203125,23.7513408660889
10008080012,120.796173095703,23.9438819885254
10008100001,120.856656,24.039625
10008080005,120.794464111328,23.8796367645264
10008100005,120.877601623535,24.0738945007324
10008010007,120.685874938965,23.9065361022949
10008080010,120.752601623535,23.9223308563232
10008040012,120.697891235352,23.7729911804199
10008120009,120.888519287109,23.593822479248
10008120001,120.896514892578,23.7765216827393
10008020021,120.914108276367,23.9887256622314
10008040019,120.716651916504,23.710765838623
10008080007,120.768447875977,23.8864078521729
10008040008,120.665184020996,23.7729988098145
10008040011,120.707931518555,23.7701683044434
10008090007,120.970873,23.914418
10008090004,120.945168,23.916844
10008010001,120.688804626465,23.9084587097168
10008010015,120.664497375488,23.8975086212158
10008010023,120.679313659668,23.9214954376221
10008010009,120.675903320313,23.9098205566406
10008010009,120.678161621094,23.9179172515869
10008010023,120.664176940918,23.9184284210205
10008010010,120.698799133301,23.9178504943848
10008130010,121.078475952148,23.9998168945313
10008100011,120.86060333252,23.9140491485596
10008040010,120.674110412598,23.7402114868164
10008020008,120.94873046875,23.9696750640869
10008020029,120.925506591797,24.0406589508057
10008020019,120.938868,23.976458
10008020012,120.984205,23.91592
10008080006,120.762100219727,23.8784503936768
10008080011,120.723968505859,23.8974990844727
10008020028,120.990262,23.976794
10008010019,120.639930725098,23.9127750396729
10008040021,120.665657043457,23.6987571716309
10008020029,120.937973022461,24.0279960632324
10008080010,120.736907958984,23.888952255249
10008080017,120.751861572266,23.935209274292
10008020011,120.976776123047,23.9398708343506
10008020004,120.968992,23.969629
10008040001,120.687194824219,23.757303237915
10008040014,120.688903808594,23.7610244750977
10008010021,120.635429382324,23.9314460754395
10008010020,120.636596679688,23.8988437652588
10008020024,120.957099914551,24.005578994751
10008040001,120.684776306152,23.7560577392578
10008040015,120.717025756836,23.8032855987549
10008020030,120.971710205078,23.9694442749023
10008020025,120.96605682373,24.0210113525391
10008080001,120.778839111328,23.869161605835
10008020011,120.97989654541,23.9446430206299
10008080009,120.755096435547,23.905590057373
10008100007,120.825340270996,24.0181789398193
10008080010,120.730087280273,23.8978080749512
10008090013,120.920938,23.847175
10008020010,120.988928,23.950866
10008020013,120.957443237305,23.9453220367432
10008020004,120.968597412109,23.9665794372559
10008130011,121.145469665527,24.0365543365479
10008130009,121.1521,24.035274
10008080002,120.771217346191,23.8537292480469
10008100013,120.867408752441,24.0881233215332
10008100005,120.877586364746,24.0592422485352
10008020002,120.964996337891,23.9654903411865
10008020001,120.971466064453,23.9632568359375
10008080011,120.725578308105,23.8947525024414
10008080005,120.807106018066,23.8842678070068
10008010009,120.678925,23.914121
10008090005,120.94839,23.883731
10008030027,120.683097839355,23.969690322876
10008080001,120.77970123291,23.8712902069092
10008080010,120.734481811523,23.8947982788086
10008080016,120.786185,23.943213
10008080011,120.726875305176,23.893856048584
10008080004,120.813133239746,23.9250011444092
10008080018,120.767992,23.940449
10008080017,120.73413848877,23.9424953460693
10008110019,120.857040405273,23.8082542419434
10008010028,120.682525634766,23.9416923522949
10008010015,120.672554016113,23.9052906036377
10008100009,120.864799499512,24.0087299346924
10008080013,120.772918701172,23.9423046112061
10008100008,120.828643798828,24.0324287414551
10008040003,120.674697875977,23.7536106109619
10008100011,120.86792755127,23.9476509094238
10008040010,120.675636291504,23.7388496398926
10008040028,120.682250976563,23.7603054046631
10008100011,120.845344543457,23.9755077362061
10008080014,120.757461547852,23.9395732879639
10008040007,120.696746826172,23.7553119659424
10008010016,120.686599731445,23.9027996063232
10008010028,120.677871704102,23.9424362182617
10008040023,120.659858703613,23.6596946716309
10008100004,120.935478210449,24.0548553466797
10008100005,120.874801635742,24.0608425140381
10008100001,120.848152160645,24.0280666351318
10008040017,120.732933044434,23.8143177032471
10008040002,120.685752868652,23.7546234130859
10008090004,120.936225891113,23.9229049682617
10008040011,120.707664489746,23.7668781280518
10008080005,120.804098,23.896084
10008030025,120.680603027344,23.9752292633057
10008030010,120.661354064941,23.9536170959473
10008030020,120.746954,23.976931
10008110011,120.866401672363,23.9036273956299
10008110005,120.84880065918,23.8174209594727
10008090008,120.917358398438,23.9233722686768
10008040026,120.684730529785,23.7369632720947
10008040016,120.722358703613,23.8142395019531
10008080011,120.716903686523,23.8953990936279
